Date,Receiveno,Hour,Dept,Category,Sub Category,Type Product,Product Name,Qty,Price,Value
15-Jun-20,JAK0211.58.20200615.0080,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
16-Jun-20,JAK0211.58.20200616.0020,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
19-Jun-20,JAK0211.58.20200619.0041,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
19-Jun-20,JAK0211.58.20200619.0099,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
20-Jun-20,JAK0211.58.20200620.0110,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
23-Jun-20,JAK0211.58.20200623.0072,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
26-Jun-20,JAK0211.58.20200626.0319,22,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
30-Jun-20,JAK0211.58.20200630.0178,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
1-Jul-20,JAK0211.58.20200701.0107,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
2-Jul-20,JAK0211.58.20200702.0059,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
3-Jul-20,JAK0211.58.20200703.0196,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
5-Jul-20,JAK0211.58.20200705.0074,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
6-Jul-20,JAK0211.58.20200706.0029,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
7-Jul-20,JAK0211.58.20200707.0104,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
8-Jul-20,JAK0211.58.20200708.0190,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
13-Jul-20,JAK0211.58.20200713.0098,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
13-Jul-20,JAK0211.58.20200713.0119,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
13-Jul-20,JAK0211.58.20200713.0121,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
13-Jul-20,JAK0211.58.20200713.0206,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
16-Jul-20,JAK0211.58.20200716.0080,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
16-Jul-20,JAK0211.58.20200716.0171,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
17-Jul-20,JAK0211.58.20200717.0183,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
17-Jul-20,JAK0211.58.20200717.0204,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
18-Jul-20,JAK0211.58.20200718.0177,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
21-Jul-20,JAK0211.58.20200721.0192,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
22-Jul-20,JAK0211.58.20200722.0031,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
23-Jul-20,JAK0211.58.20200723.0206,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
24-Jul-20,JAK0211.58.20200724.0173,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
28-Jul-20,JAK0211.58.20200728.0142,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
29-Jul-20,JAK0211.58.20200729.0192,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
30-Jul-20,JAK0211.58.20200730.0095,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
30-Jul-20,JAK0211.58.20200730.0251,22,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
31-Jul-20,JAK0211.58.20200731.0018,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
31-Jul-20,JAK0211.58.20200731.0155,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
1-Aug-20,JAK0211.58.20200801.0096,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
4-Aug-20,JAK0211.58.20200804.0155,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
5-Aug-20,JAK0211.58.20200805.0196,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
6-Aug-20,JAK0211.58.20200806.0147,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0032,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
9-Aug-20,JAK0211.58.20200809.0102,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
11-Aug-20,JAK0211.58.20200811.0158,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
14-Aug-20,JAK0211.58.20200814.0072,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
15-Aug-20,JAK0211.58.20200815.0133,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
16-Aug-20,JAK0211.58.20200816.0086,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0078,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0102,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
18-Aug-20,JAK0211.58.20200818.0246,22,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
19-Aug-20,JAK0211.58.20200819.0174,16,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
21-Aug-20,JAK0211.58.20200821.0098,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0136,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
24-Aug-20,JAK0211.58.20200824.0160,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0001,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
25-Aug-20,JAK0211.58.20200825.0140,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
25-Aug-20,JAK0211.58.20200825.0149,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
26-Aug-20,JAK0211.58.20200826.0158,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
27-Aug-20,JAK0211.58.20200827.0252,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
28-Aug-20,JAK0211.58.20200828.0091,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
28-Aug-20,JAK0211.58.20200828.0158,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
29-Aug-20,JAK0211.58.20200829.0110,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
29-Aug-20,JAK0211.58.20200829.0122,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
29-Aug-20,JAK0211.58.20200829.0218,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
1-Sep-20,JAK0211.58.20200901.0001,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
1-Sep-20,JAK0211.58.20200901.0260,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
2-Sep-20,JAK0211.58.20200902.0094,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
3-Sep-20,JAK0211.58.20200903.0114,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
4-Sep-20,JAK0211.58.20200904.0036,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
4-Sep-20,JAK0211.58.20200904.0256,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
4-Sep-20,JAK0211.58.20200904.0262,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,6,25000,150000
7-Sep-20,JAK0211.58.20200907.0160,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
8-Sep-20,JAK0211.58.20200908.0063,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
8-Sep-20,JAK0211.58.20200908.0129,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
8-Sep-20,JAK0211.58.20200908.0142,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
8-Sep-20,JAK0211.58.20200908.0191,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
9-Sep-20,JAK0211.58.20200909.0060,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
10-Sep-20,JAK0211.58.20200910.0244,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
11-Sep-20,JAK0211.58.20200911.0003,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
11-Sep-20,JAK0211.58.20200911.0061,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
12-Sep-20,JAK0211.58.20200912.0026,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
15-Sep-20,JAK0211.58.20200915.0001,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
15-Sep-20,JAK0211.58.20200915.0080,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
16-Sep-20,JAK0211.58.20200916.0080,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
16-Sep-20,JAK0211.58.20200916.0082,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
17-Sep-20,JAK0211.58.20200917.0064,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
19-Sep-20,JAK0211.58.20200919.0083,15,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
19-Sep-20,JAK0211.58.20200919.0159,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
20-Sep-20,JAK0211.58.20200920.0084,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
21-Sep-20,JAK0211.58.20200921.0088,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
21-Sep-20,JAK0211.58.20200921.0175,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
22-Sep-20,JAK0211.58.20200922.0002,6,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
22-Sep-20,JAK0211.58.20200922.0084,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
24-Sep-20,JAK0211.58.20200924.0034,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
25-Sep-20,JAK0211.58.20200925.0069,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
28-Sep-20,JAK0211.58.20200928.0021,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
28-Sep-20,JAK0211.58.20200928.0022,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,2,25000,50000
28-Sep-20,JAK0211.58.20200928.0226,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
29-Sep-20,JAK0211.58.20200929.0058,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A MILD MENTHOL BURST,1,25000,25000
11-Jun-20,JAK0211.58.20200611.0257,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
11-Jun-20,JAK0211.58.20200611.0277,22,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
21-Jun-20,JAK0211.58.20200621.0005,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
30-Jun-20,JAK0211.58.20200630.0105,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
2-Jul-20,JAK0211.58.20200702.0035,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
2-Jul-20,JAK0211.58.20200702.0083,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,2,22300,44600
6-Jul-20,JAK0211.58.20200706.0212,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
7-Jul-20,JAK0211.58.20200707.0023,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
7-Jul-20,JAK0211.58.20200707.0066,10,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
16-Jul-20,JAK0211.58.20200716.0151,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
17-Jul-20,JAK0211.58.20200717.0039,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
19-Jul-20,JAK0211.58.20200719.0125,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
23-Jul-20,JAK0211.58.20200723.0128,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
23-Jul-20,JAK0211.58.20200723.0233,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
30-Jul-20,JAK0211.58.20200730.0116,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
4-Aug-20,JAK0211.58.20200804.0107,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
8-Aug-20,JAK0211.58.20200808.0158,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
11-Aug-20,JAK0211.58.20200811.0093,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
14-Aug-20,JAK0211.58.20200814.0008,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
14-Aug-20,JAK0211.58.20200814.0024,8,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
15-Aug-20,JAK0211.58.20200815.0166,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
18-Aug-20,JAK0211.58.20200818.0015,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
18-Aug-20,JAK0211.58.20200818.0234,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
19-Aug-20,JAK0211.58.20200819.0245,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
19-Aug-20,JAK0211.58.20200819.0271,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
23-Aug-20,JAK0211.58.20200823.0042,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
23-Aug-20,JAK0211.58.20200823.0046,11,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
24-Aug-20,JAK0211.58.20200824.0014,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
25-Aug-20,JAK0211.58.20200825.0016,7,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
31-Aug-20,JAK0211.58.20200831.0197,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
4-Sep-20,JAK0211.58.20200904.0260,20,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
5-Sep-20,JAK0211.58.20200905.0223,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
6-Sep-20,JAK0211.58.20200906.0138,19,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
7-Sep-20,JAK0211.58.20200907.0120,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
7-Sep-20,JAK0211.58.20200907.0273,21,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
8-Sep-20,JAK0211.58.20200908.0123,13,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,2,22300,44600
9-Sep-20,JAK0211.58.20200909.0210,17,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
10-Sep-20,JAK0211.58.20200910.0055,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
11-Sep-20,JAK0211.58.20200911.0065,9,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
12-Sep-20,JAK0211.58.20200912.0098,14,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
26-Sep-20,JAK0211.58.20200926.0084,12,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
29-Sep-20,JAK0211.58.20200929.0201,18,CIGARETTE,CIGARETTE,KRETEK CIGARETTE MACHINE (SKM),CIGARETTE,SAMPOERNA A SPLASH TROPICAL,1,22300,22300
